0.125E 	0.375E 	0.625E 	0.875E 	1.125E 	1.375E 	1.625E 	1.875E 	2.125E 	2.375E 	2.625E 	2.875E 	3.125E 	3.375E 	3.625E 	3.875E 	4.125E 	4.375E 	4.625E 	4.875E 	5.125E 	5.375E 	5.625E 	5.875E 	6.125E 	6.375E 	6.625E 	6.875E 	7.125E 	7.375E 	7.625E 	7.875E 	8.125E 	8.375E 	8.625E 	8.875E 	9.125E 	9.375E 	9.625E 	9.875E 	10.125E 	10.375E 	10.625E 	10.875E 	11.125E 	11.375E 	11.625E 	11.875E 	12.125E 	12.375E 	12.625E 	12.875E 	13.125E 	13.375E 	13.625E 	13.875E 	14.125E 	14.375E 	14.625E 	14.875E 	15.125E 	15.375E 	15.625E 	15.875E 	16.125E 	16.375E 	16.625E 	16.875E 	17.125E 	17.375E 	17.625E 	17.875E 	18.125E 	18.375E 	18.625E 	18.875E 	19.125E 	19.375E 	19.625E 	19.875E 	20.125E 	20.375E 	20.625E 	20.875E 	21.125E 	21.375E 	21.625E 	21.875E 	22.125E 	22.375E 	22.625E 	22.875E 	23.125E 	23.375E 	23.625E 	23.875E 	24.125E 	24.375E 	24.625E 	24.875E 	25.125E 	25.375E 	25.625E 	25.875E 	26.125E 	26.375E 	26.625E 	26.875E 	27.125E 	27.375E 	27.625E 	27.875E 	28.125E 	28.375E 	28.625E 	28.875E 	29.125E 	29.375E 	29.625E 	29.875E 	30.125E 	30.375E 	30.625E 	30.875E 	31.125E 	31.375E 	31.625E 	31.875E 	32.125E 	32.375E 	32.625E 	32.875E 	33.125E 	33.375E 	33.625E 	33.875E 	34.125E 	34.375E 	34.625E 	34.875E 	35.125E 	35.375E 	35.625E 	35.875E 	36.125E 	36.375E 	36.625E 	36.875E 	37.125E 	37.375E 	37.625E 	37.875E 	38.125E 	38.375E 	38.625E 	38.875E 	39.125E 	39.375E 	39.625E 	39.875E 	40.125E 	40.375E 	40.625E 	40.875E 	41.125E 	41.375E 	41.625E 	41.875E 	42.125E 	42.375E 	42.625E 	42.875E 	43.125E 	43.375E 	43.625E 	43.875E 	44.125E 	44.375E 	44.625E 	44.875E 	45.125E 	45.375E 	45.625E 	45.875E 	46.125E 	46.375E 	46.625E 	46.875E 	47.125E 	47.375E 	47.625E 	47.875E 	48.125E 	48.375E 	48.625E 	48.875E 	49.125E 	49.375E 	49.625E 	49.875E 	50.125E 	50.375E 	50.625E 	50.875E 	51.125E 	51.375E 	51.625E 	51.875E 	52.125E 	52.375E 	52.625E 	52.875E 	53.125E 	53.375E 	53.625E 	53.875E 	54.125E 	54.375E 	54.625E 	54.875E 	55.125E 	55.375E 	55.625E 	55.875E 	56.125E 	56.375E 	56.625E 	56.875E 	57.125E 	57.375E 	57.625E 	57.875E 	58.125E 	58.375E 	58.625E 	58.875E 	59.125E 	59.375E 	59.625E 	59.875E 	60.125E 	60.375E 	60.625E 	60.875E 	61.125E 	61.375E 	61.625E 	61.875E 	62.125E 	62.375E 	62.625E 	62.875E 	63.125E 	63.375E 	63.625E 	63.875E 	64.125E 	64.375E 	64.625E 	64.875E 	65.125E 	65.375E 	65.625E 	65.875E 	66.125E 	66.375E 	66.625E 	66.875E 	67.125E 	67.375E 	67.625E 	67.875E 	68.125E 	68.375E 	68.625E 	68.875E 	69.125E 	69.375E 	69.625E 	69.875E 	70.125E 	70.375E 	70.625E 	70.875E 	71.125E 	71.375E 	71.625E 	71.875E 	72.125E 	72.375E 	72.625E 	72.875E 	73.125E 	73.375E 	73.625E 	73.875E 	74.125E 	74.375E 	74.625E 	74.875E 	75.125E 	75.375E 	75.625E 	75.875E 	76.125E 	76.375E 	76.625E 	76.875E 	77.125E 	77.375E 	77.625E 	77.875E 	78.125E 	78.375E 	78.625E 	78.875E 	79.125E 	79.375E 	79.625E 	79.875E 	80.125E 	80.375E 	80.625E 	80.875E 	81.125E 	81.375E 	81.625E 	81.875E 	82.125E 	82.375E 	82.625E 	82.875E 	83.125E 	83.375E 	83.625E 	83.875E 	84.125E 	84.375E 	84.625E 	84.875E 	85.125E 	85.375E 	85.625E 	85.875E 	86.125E 	86.375E 	86.625E 	86.875E 	87.125E 	87.375E 	87.625E 	87.875E 	88.125E 	88.375E 	88.625E 	88.875E 	89.125E 	89.375E 	89.625E 	89.875E 	90.125E 	90.375E 	90.625E 	90.875E 	91.125E 	91.375E 	91.625E 	91.875E 	92.125E 	92.375E 	92.625E 	92.875E 	93.125E 	93.375E 	93.625E 	93.875E 	94.125E 	94.375E 	94.625E 	94.875E 	95.125E 	95.375E 	95.625E 	95.875E 	96.125E 	96.375E 	96.625E 	96.875E 	97.125E 	97.375E 	97.625E 	97.875E 	98.125E 	98.375E 	98.625E 	98.875E 	99.125E 	99.375E 	99.625E 	99.875E 	100.125E 	100.375E 	100.625E 	100.875E 	101.125E 	101.375E 	101.625E 	101.875E 	102.125E 	102.375E 	102.625E 	102.875E 	103.125E 	103.375E 	103.625E 	103.875E 	104.125E 	104.375E 	104.625E 	104.875E 	105.125E 	105.375E 	105.625E 	105.875E 	106.125E 	106.375E 	106.625E 	106.875E 	107.125E 	107.375E 	107.625E 	107.875E 	108.125E 	108.375E 	108.625E 	108.875E 	109.125E 	109.375E 	109.625E 	109.875E 	110.125E 	110.375E 	110.625E 	110.875E 	111.125E 	111.375E 	111.625E 	111.875E 	112.125E 	112.375E 	112.625E 	112.875E 	113.125E 	113.375E 	113.625E 	113.875E 	114.125E 	114.375E 	114.625E 	114.875E 	115.125E 	115.375E 	115.625E 	115.875E 	116.125E 	116.375E 	116.625E 	116.875E 	117.125E 	117.375E 	117.625E 	117.875E 	118.125E 	118.375E 	118.625E 	118.875E 	119.125E 	119.375E 	119.625E 	119.875E 	120.125E 	120.375E 	120.625E 	120.875E 	121.125E 	121.375E 	121.625E 	121.875E 	122.125E 	122.375E 	122.625E 	122.875E 	123.125E 	123.375E 	123.625E 	123.875E 	124.125E 	124.375E 	124.625E 	124.875E 	125.125E 	125.375E 	125.625E 	125.875E 	126.125E 	126.375E 	126.625E 	126.875E 	127.125E 	127.375E 	127.625E 	127.875E 	128.125E 	128.375E 	128.625E 	128.875E 	129.125E 	129.375E 	129.625E 	129.875E 	130.125E 	130.375E 	130.625E 	130.875E 	131.125E 	131.375E 	131.625E 	131.875E 	132.125E 	132.375E 	132.625E 	132.875E 	133.125E 	133.375E 	133.625E 	133.875E 	134.125E 	134.375E 	134.625E 	134.875E 	135.125E 	135.375E 	135.625E 	135.875E 	136.125E 	136.375E 	136.625E 	136.875E 	137.125E 	137.375E 	137.625E 	137.875E 	138.125E 	138.375E 	138.625E 	138.875E 	139.125E 	139.375E 	139.625E 	139.875E 	140.125E 	140.375E 	140.625E 	140.875E 	141.125E 	141.375E 	141.625E 	141.875E 	142.125E 	142.375E 	142.625E 	142.875E 	143.125E 	143.375E 	143.625E 	143.875E 	144.125E 	144.375E 	144.625E 	144.875E 	145.125E 	145.375E 	145.625E 	145.875E 	146.125E 	146.375E 	146.625E 	146.875E 	147.125E 	147.375E 	147.625E 	147.875E 	148.125E 	148.375E 	148.625E 	148.875E 	149.125E 	149.375E 	149.625E 	149.875E 	150.125E 	150.375E 	150.625E 	150.875E 	151.125E 	151.375E 	151.625E 	151.875E 	152.125E 	152.375E 	152.625E 	152.875E 	153.125E 	153.375E 	153.625E 	153.875E 	154.125E 	154.375E 	154.625E 	154.875E 	155.125E 	155.375E 	155.625E 	155.875E 	156.125E 	156.375E 	156.625E 	156.875E 	157.125E 	157.375E 	157.625E 	157.875E 	158.125E 	158.375E 	158.625E 	158.875E 	159.125E 	159.375E 	159.625E 	159.875E 	160.125E 	160.375E 	160.625E 	160.875E 	161.125E 	161.375E 	161.625E 	161.875E 	162.125E 	162.375E 	162.625E 	162.875E 	163.125E 	163.375E 	163.625E 	163.875E 	164.125E 	164.375E 	164.625E 	164.875E 	165.125E 	165.375E 	165.625E 	165.875E 	166.125E 	166.375E 	166.625E 	166.875E 	167.125E 	167.375E 	167.625E 	167.875E 	168.125E 	168.375E 	168.625E 	168.875E 	169.125E 	169.375E 	169.625E 	169.875E 	170.125E 	170.375E 	170.625E 	170.875E 	171.125E 	171.375E 	171.625E 	171.875E 	172.125E 	172.375E 	172.625E 	172.875E 	173.125E 	173.375E 	173.625E 	173.875E 	174.125E 	174.375E 	174.625E 	174.875E 	175.125E 	175.375E 	175.625E 	175.875E 	176.125E 	176.375E 	176.625E 	176.875E 	177.125E 	177.375E 	177.625E 	177.875E 	178.125E 	178.375E 	178.625E 	178.875E 	179.125E 	179.375E 	179.625E 	179.875E 	179.875W 	179.625W 	179.375W 	179.125W 	178.875W 	178.625W 	178.375W 	178.125W 	177.875W 	177.625W 	177.375W 	177.125W 	176.875W 	176.625W 	176.375W 	176.125W 	175.875W 	175.625W 	175.375W 	175.125W 	174.875W 	174.625W 	174.375W 	174.125W 	173.875W 	173.625W 	173.375W 	173.125W 	172.875W 	172.625W 	172.375W 	172.125W 	171.875W 	171.625W 	171.375W 	171.125W 	170.875W 	170.625W 	170.375W 	170.125W 	169.875W 	169.625W 	169.375W 	169.125W 	168.875W 	168.625W 	168.375W 	168.125W 	167.875W 	167.625W 	167.375W 	167.125W 	166.875W 	166.625W 	166.375W 	166.125W 	165.875W 	165.625W 	165.375W 	165.125W 	164.875W 	164.625W 	164.375W 	164.125W 	163.875W 	163.625W 	163.375W 	163.125W 	162.875W 	162.625W 	162.375W 	162.125W 	161.875W 	161.625W 	161.375W 	161.125W 	160.875W 	160.625W 	160.375W 	160.125W 	159.875W 	159.625W 	159.375W 	159.125W 	158.875W 	158.625W 	158.375W 	158.125W 	157.875W 	157.625W 	157.375W 	157.125W 	156.875W 	156.625W 	156.375W 	156.125W 	155.875W 	155.625W 	155.375W 	155.125W 	154.875W 	154.625W 	154.375W 	154.125W 	153.875W 	153.625W 	153.375W 	153.125W 	152.875W 	152.625W 	152.375W 	152.125W 	151.875W 	151.625W 	151.375W 	151.125W 	150.875W 	150.625W 	150.375W 	150.125W 	149.875W 	149.625W 	149.375W 	149.125W 	148.875W 	148.625W 	148.375W 	148.125W 	147.875W 	147.625W 	147.375W 	147.125W 	146.875W 	146.625W 	146.375W 	146.125W 	145.875W 	145.625W 	145.375W 	145.125W 	144.875W 	144.625W 	144.375W 	144.125W 	143.875W 	143.625W 	143.375W 	143.125W 	142.875W 	142.625W 	142.375W 	142.125W 	141.875W 	141.625W 	141.375W 	141.125W 	140.875W 	140.625W 	140.375W 	140.125W 	139.875W 	139.625W 	139.375W 	139.125W 	138.875W 	138.625W 	138.375W 	138.125W 	137.875W 	137.625W 	137.375W 	137.125W 	136.875W 	136.625W 	136.375W 	136.125W 	135.875W 	135.625W 	135.375W 	135.125W 	134.875W 	134.625W 	134.375W 	134.125W 	133.875W 	133.625W 	133.375W 	133.125W 	132.875W 	132.625W 	132.375W 	132.125W 	131.875W 	131.625W 	131.375W 	131.125W 	130.875W 	130.625W 	130.375W 	130.125W 	129.875W 	129.625W 	129.375W 	129.125W 	128.875W 	128.625W 	128.375W 	128.125W 	127.875W 	127.625W 	127.375W 	127.125W 	126.875W 	126.625W 	126.375W 	126.125W 	125.875W 	125.625W 	125.375W 	125.125W 	124.875W 	124.625W 	124.375W 	124.125W 	123.875W 	123.625W 	123.375W 	123.125W 	122.875W 	122.625W 	122.375W 	122.125W 	121.875W 	121.625W 	121.375W 	121.125W 	120.875W 	120.625W 	120.375W 	120.125W 	119.875W 	119.625W 	119.375W 	119.125W 	118.875W 	118.625W 	118.375W 	118.125W 	117.875W 	117.625W 	117.375W 	117.125W 	116.875W 	116.625W 	116.375W 	116.125W 	115.875W 	115.625W 	115.375W 	115.125W 	114.875W 	114.625W 	114.375W 	114.125W 	113.875W 	113.625W 	113.375W 	113.125W 	112.875W 	112.625W 	112.375W 	112.125W 	111.875W 	111.625W 	111.375W 	111.125W 	110.875W 	110.625W 	110.375W 	110.125W 	109.875W 	109.625W 	109.375W 	109.125W 	108.875W 	108.625W 	108.375W 	108.125W 	107.875W 	107.625W 	107.375W 	107.125W 	106.875W 	106.625W 	106.375W 	106.125W 	105.875W 	105.625W 	105.375W 	105.125W 	104.875W 	104.625W 	104.375W 	104.125W 	103.875W 	103.625W 	103.375W 	103.125W 	102.875W 	102.625W 	102.375W 	102.125W 	101.875W 	101.625W 	101.375W 	101.125W 	100.875W 	100.625W 	100.375W 	100.125W 	99.875W 	99.625W 	** line too long **
89.875S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89.625S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
